,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,AcceptedCmpOverall,groupAge,NumPurchases,MntProducts,Education,compraron_mes,NoAccepterCmpOverall,Accmost1,marital_status,Kidhomemost1,teenhomemost1,AcceptDeal
1811,47743.0,0,1,56,198,2,43,0,12,20,3,4,1,6,6,0,1,0,0,0,0,0,63,2623,0,1,0,0,0,0,0,1,0,0,1,Old Adults,11,255,education_Graduation,1,0,0,marital_Married,0,1,1
1812,62972.0,0,1,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,0,65,2854,0,1,0,0,0,1,0,0,0,0,0,Old Adults,14,395,education_2n Cycle,1,1,0,marital_Married,0,1,1
1813,57333.0,0,1,55,941,14,397,76,58,176,11,8,5,9,6,0,0,0,0,0,0,1,66,2804,1,0,0,0,0,0,0,0,0,1,0,Old Adults,22,1486,education_PhD,1,1,0,marital_Divorced,0,1,1
1814,32313.0,1,0,60,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,0,38,2662,0,0,0,1,0,0,0,0,0,1,0,Middle-Aged Adults,8,152,education_PhD,1,1,0,marital_Together,1,0,1
1815,84953.0,0,0,73,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,1,67,2550,0,0,0,0,1,0,0,0,1,0,3,Old Adults,17,952,education_Master,1,0,1,marital_Widow,0,0,1
1816,27071.0,1,0,90,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,0,52,2226,1,0,0,0,0,0,0,0,1,0,0,Middle-Aged Adults,5,32,education_Master,1,1,0,marital_Divorced,1,0,1
1817,68148.0,0,0,86,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,0,63,2461,0,0,0,1,0,0,0,0,1,0,0,Old Adults,14,957,education_Master,1,1,0,marital_Together,0,0,1
1818,65735.0,1,1,37,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,0,55,2363,0,0,0,1,0,0,0,0,1,0,0,Middle-Aged Adults,14,384,education_Master,1,1,0,marital_Together,1,1,1
1819,86836.0,0,0,7,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,1,45,2814,0,1,0,0,0,0,0,0,0,1,3,Middle-Aged Adults,22,494,education_PhD,0,0,1,marital_Married,0,0,1
1820,4023.0,1,1,29,5,0,1,1,1,1,15,0,0,0,19,0,0,0,0,0,0,0,57,2165,0,1,0,0,0,0,0,0,0,1,0,Middle-Aged Adults,0,8,education_PhD,0,1,0,marital_Married,1,1,1
1821,30093.0,0,0,19,2,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,0,30,2515,0,1,0,0,0,0,0,1,0,0,0,Young Adults,5,53,education_Graduation,0,1,0,marital_Married,0,0,1
1822,57705.0,0,1,14,383,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,0,54,2328,0,1,0,0,0,0,0,0,0,1,0,Middle-Aged Adults,15,446,education_PhD,0,1,0,marital_Married,0,1,1
1823,25008.0,1,0,72,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,0,32,2306,0,0,1,0,0,0,0,1,0,0,0,Middle-Aged Adults,4,25,education_Graduation,1,1,0,marital_Single,1,0,1
1824,83257.0,0,0,56,536,27,590,38,107,67,1,5,10,12,6,1,0,1,0,0,1,1,25,2808,0,0,1,0,0,1,0,0,0,0,2,Young Adults,27,1298,education_2n Cycle,1,0,1,marital_Single,0,0,1
1825,22280.0,1,0,85,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,0,45,2565,0,0,0,1,0,0,0,1,0,0,0,Middle-Aged Adults,3,11,education_Graduation,1,1,0,marital_Together,1,0,1
1826,72159.0,0,0,62,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,0,42,2767,0,1,0,0,0,0,0,0,0,1,0,Middle-Aged Adults,20,1348,education_PhD,1,1,0,marital_Married,0,0,1
1827,64260.0,0,0,1,539,169,816,20,0,30,1,4,5,4,3,0,0,0,0,0,0,1,59,2693,0,0,0,1,0,0,0,1,0,0,0,Middle-Aged Adults,13,1544,education_Graduation,0,1,0,marital_Together,0,0,1
1828,82733.0,0,0,28,712,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,0,1,36,2451,0,0,1,0,0,0,0,0,0,1,0,Middle-Aged Adults,19,1285,education_PhD,0,1,0,marital_Single,0,0,1
1829,74290.0,0,1,70,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,0,49,2480,1,0,0,0,0,0,0,0,1,0,2,Middle-Aged Adults,28,1205,education_Master,1,0,1,marital_Divorced,0,1,1
1830,58217.0,2,1,84,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,0,69,2748,0,0,1,0,0,0,0,0,1,0,0,Old Adults,6,90,education_Master,1,1,0,marital_Single,1,1,1
1831,21024.0,0,0,89,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,0,44,2519,0,0,0,1,0,0,0,0,1,0,0,Middle-Aged Adults,6,66,education_Master,1,1,0,marital_Together,0,0,1
1832,70116.0,0,0,73,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,0,48,2678,0,1,0,0,0,0,0,0,0,1,0,Middle-Aged Adults,22,1507,education_PhD,1,1,0,marital_Married,0,0,1
1833,54006.0,1,0,42,174,77,203,6,24,97,2,8,1,7,7,0,0,0,0,0,0,0,35,2808,0,0,0,1,0,0,0,1,0,0,0,Middle-Aged Adults,16,484,education_Graduation,1,1,0,marital_Together,1,0,1
1834,69063.0,0,1,16,666,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,0,0,54,2758,0,1,0,0,0,0,0,0,0,1,0,Middle-Aged Adults,13,902,education_PhD,0,1,0,marital_Married,0,1,1
1835,11448.0,0,0,16,0,0,0,6,2,6,1,1,0,2,6,0,0,0,0,0,0,0,45,2355,1,0,0,0,0,1,0,0,0,0,0,Middle-Aged Adults,3,8,education_2n Cycle,0,1,0,marital_Divorced,0,0,1
1836,61825.0,0,1,56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,0,41,2485,0,0,1,0,0,0,0,1,0,0,0,Middle-Aged Adults,14,397,education_Graduation,1,1,0,marital_Single,0,1,1
1837,70886.0,1,0,65,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,0,49,2417,0,1,0,0,0,0,0,1,0,0,0,Middle-Aged Adults,13,907,education_Graduation,1,1,0,marital_Married,1,0,1
1838,69109.0,0,0,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,38,2756,0,1,0,0,0,0,0,1,0,0,1,Middle-Aged Adults,19,1460,education_Graduation,0,0,0,marital_Married,0,0,1
1839,60208.0,1,1,13,488,23,71,15,0,59,11,8,3,7,7,0,1,0,0,0,0,1,47,2789,0,0,0,0,1,0,0,1,0,0,1,Middle-Aged Adults,18,597,education_Graduation,0,0,0,marital_Widow,1,1,1
1840,32889.0,1,1,78,28,0,13,4,2,8,3,2,1,3,5,0,0,0,0,0,0,0,52,2455,0,0,0,1,0,0,0,0,1,0,0,Middle-Aged Adults,6,47,education_Master,1,1,0,marital_Together,1,1,1
1841,34738.0,1,0,51,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,0,36,2208,0,0,1,0,0,0,0,1,0,0,0,Middle-Aged Adults,4,18,education_Graduation,1,1,0,marital_Single,1,0,1
1842,30538.0,1,0,27,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,0,49,2795,0,0,0,1,0,0,0,0,1,0,0,Middle-Aged Adults,13,347,education_Master,0,1,0,marital_Together,1,0,1
1843,82326.0,0,0,30,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,1,43,2270,0,0,0,1,0,1,0,0,0,0,3,Middle-Aged Adults,21,2074,education_2n Cycle,0,0,1,marital_Together,0,0,1
1844,26642.0,1,0,71,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,0,53,2279,1,0,0,0,0,0,0,0,0,1,0,Middle-Aged Adults,5,34,education_PhD,1,1,0,marital_Divorced,1,0,1
1845,69932.0,0,1,97,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,0,56,2541,1,0,0,0,0,0,0,1,0,0,0,Middle-Aged Adults,24,992,education_Graduation,1,1,0,marital_Divorced,0,1,1
1846,44503.0,1,1,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,0,48,2233,0,0,1,0,0,0,0,1,0,0,0,Middle-Aged Adults,5,40,education_Graduation,1,1,0,marital_Single,1,1,1
1847,60200.0,0,1,3,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,0,72,2702,0,0,1,0,0,0,0,0,0,1,0,Old Adults,19,659,education_PhD,0,1,0,marital_Single,0,1,1
1848,49638.0,0,1,71,18,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,0,68,2230,1,0,0,0,0,0,0,1,0,0,0,Old Adults,4,39,education_Graduation,1,1,0,marital_Divorced,0,1,1
1849,23830.0,0,0,3,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,0,33,2301,0,0,1,0,0,1,0,0,0,0,0,Middle-Aged Adults,4,27,education_2n Cycle,0,1,0,marital_Single,0,0,1
1850,33051.0,0,0,15,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,1,61,2841,0,0,0,0,1,0,0,0,1,0,0,Old Adults,18,616,education_Master,0,1,0,marital_Widow,0,0,1
1851,72905.0,0,0,52,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,0,62,2318,0,1,0,0,0,0,0,1,0,0,1,Old Adults,19,1312,education_Graduation,1,0,0,marital_Married,0,0,1
1852,69702.0,0,1,8,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,0,69,2654,0,0,0,1,0,0,0,0,0,1,0,Old Adults,24,982,education_PhD,0,1,0,marital_Together,0,1,1
1853,70300.0,1,0,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,0,45,2508,1,0,0,0,0,0,0,1,0,0,0,Middle-Aged Adults,23,1550,education_Graduation,1,1,0,marital_Divorced,1,0,1
1854,70643.0,0,0,66,1218,107,304,23,143,33,1,5,8,4,6,0,0,0,0,0,0,1,36,2781,0,1,0,0,0,0,0,0,0,1,0,Middle-Aged Adults,17,1795,education_PhD,1,1,0,marital_Married,0,0,1
1855,30396.0,1,0,22,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,1,51,2219,0,1,0,0,0,0,0,0,0,1,1,Middle-Aged Adults,4,22,education_PhD,0,0,0,marital_Married,1,0,1
1856,50616.0,0,1,56,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,0,52,2231,1,0,0,0,0,0,0,0,0,1,0,Middle-Aged Adults,8,145,education_PhD,1,1,0,marital_Divorced,0,1,1
1857,62772.0,0,1,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,0,51,2565,0,0,1,0,0,0,0,0,1,0,1,Middle-Aged Adults,22,838,education_Master,1,0,0,marital_Single,0,1,1
1858,30298.0,0,0,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,0,35,2200,0,0,1,0,0,0,0,0,0,1,0,Middle-Aged Adults,5,28,education_PhD,1,1,0,marital_Single,0,0,1
1859,52413.0,1,0,67,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,0,36,2762,0,0,1,0,0,0,0,1,0,0,0,Middle-Aged Adults,15,438,education_Graduation,1,1,0,marital_Single,1,0,1
1860,44155.0,1,1,24,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,0,63,2320,0,1,0,0,0,0,0,0,0,1,0,Old Adults,4,32,education_PhD,0,1,0,marital_Married,1,1,1
1861,86979.0,0,0,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,1,49,2393,1,0,0,0,0,0,0,0,0,1,1,Middle-Aged Adults,15,1667,education_PhD,1,0,0,marital_Divorced,0,0,1
1862,76532.0,1,1,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,0,45,2452,0,0,0,1,0,0,0,1,0,0,0,Middle-Aged Adults,21,790,education_Graduation,1,1,0,marital_Together,1,1,1
1863,42081.0,1,0,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,0,38,2647,0,1,0,0,0,0,0,1,0,0,1,Middle-Aged Adults,13,355,education_Graduation,1,0,0,marital_Married,1,0,1
1864,67546.0,0,0,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,32,2826,0,1,0,0,0,0,0,0,0,1,0,Middle-Aged Adults,19,1954,education_PhD,1,1,0,marital_Married,0,0,1
1865,88420.0,0,0,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,0,31,2217,0,0,0,1,0,0,0,0,1,0,3,Middle-Aged Adults,19,1916,education_Master,1,0,1,marital_Together,0,0,1
1866,31158.0,1,0,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,0,35,2677,0,1,0,0,0,0,0,1,0,0,0,Middle-Aged Adults,5,67,education_Graduation,1,1,0,marital_Married,1,0,1
1867,61671.0,0,1,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,0,52,2185,1,0,0,0,0,0,0,1,0,0,2,Middle-Aged Adults,20,704,education_Graduation,0,0,1,marital_Divorced,0,1,1
1868,69719.0,0,0,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,0,46,2193,0,0,1,0,0,0,0,1,0,0,0,Middle-Aged Adults,10,758,education_Graduation,1,1,0,marital_Single,0,0,1
1869,49160.0,0,1,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,0,71,2411,1,0,0,0,0,0,0,1,0,0,0,Old Adults,10,221,education_Graduation,0,1,0,marital_Divorced,0,1,1
1870,24882.0,1,0,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,0,42,2817,0,0,0,1,0,0,1,0,0,0,1,Middle-Aged Adults,4,44,education_Basic,1,0,0,marital_Together,1,0,1
1871,90933.0,0,0,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,0,66,2249,0,0,1,0,0,0,0,0,0,1,1,Old Adults,14,1606,education_PhD,1,0,0,marital_Single,0,0,1
1872,113734.0,0,0,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,0,75,2191,0,0,1,0,0,0,0,0,0,1,0,Old Adults,27,274,education_PhD,0,1,0,marital_Single,0,0,0
1873,59292.0,0,1,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,0,70,2540,0,0,0,1,0,0,0,0,0,1,0,Old Adults,16,493,education_PhD,1,1,0,marital_Together,0,1,1
1874,45759.0,1,1,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,0,56,2650,0,1,0,0,0,0,0,0,0,1,0,Middle-Aged Adults,5,64,education_PhD,0,1,0,marital_Married,1,1,1
1875,22148.0,0,0,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,0,37,2236,0,0,1,0,0,0,0,1,0,0,0,Middle-Aged Adults,4,38,education_Graduation,0,1,0,marital_Single,0,0,1
1876,73395.0,0,0,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,0,33,2262,0,1,0,0,0,0,0,0,1,0,0,Middle-Aged Adults,14,386,education_Master,1,1,0,marital_Married,0,0,1
1877,29819.0,1,0,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,0,49,2407,1,0,0,0,0,0,0,1,0,0,0,Middle-Aged Adults,6,37,education_Graduation,1,1,0,marital_Divorced,1,0,1
1878,45688.0,0,1,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,0,52,2314,0,1,0,0,0,0,0,1,0,0,1,Middle-Aged Adults,12,297,education_Graduation,0,0,0,marital_Married,0,1,1
1879,62820.0,0,0,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,0,66,2573,0,1,0,0,0,0,0,1,0,0,0,Old Adults,13,923,education_Graduation,1,1,0,marital_Married,0,0,1
1880,60491.0,0,1,81,637,47,237,12,19,76,4,6,11,7,5,0,0,0,0,0,0,0,49,2455,0,1,0,0,0,0,0,0,0,1,0,Middle-Aged Adults,24,952,education_PhD,1,1,0,marital_Married,0,1,1
1881,33235.0,1,0,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,0,34,2303,0,0,0,1,0,0,0,1,0,0,0,Middle-Aged Adults,6,64,education_Graduation,1,1,0,marital_Together,1,0,1
1882,35701.0,0,0,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,0,61,2626,0,1,0,0,0,0,0,1,0,0,0,Old Adults,4,41,education_Graduation,1,1,0,marital_Married,0,0,1
1883,31535.0,1,0,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,0,40,2435,0,1,0,0,0,0,0,0,1,0,1,Middle-Aged Adults,4,32,education_Master,1,0,0,marital_Married,1,0,1
1884,92556.0,0,0,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,0,60,2229,0,0,0,1,0,1,0,0,0,0,0,Old Adults,21,1235,education_2n Cycle,1,1,0,marital_Together,0,0,0
1885,67384.0,0,1,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,0,50,2755,0,0,1,0,0,0,0,1,0,0,1,Middle-Aged Adults,20,1383,education_Graduation,1,0,0,marital_Single,0,1,1
1886,80573.0,0,0,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,49,2782,0,0,0,1,0,0,0,0,1,0,0,Middle-Aged Adults,23,1549,education_Master,1,1,0,marital_Together,0,0,1
1887,77870.0,0,1,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,1,53,2835,0,1,0,0,0,0,0,1,0,0,2,Middle-Aged Adults,15,1682,education_Graduation,1,0,1,marital_Married,0,1,1
1888,52278.0,0,1,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,0,57,2679,0,0,0,0,1,0,0,0,0,1,0,Middle-Aged Adults,25,1024,education_PhD,0,1,0,marital_Widow,0,1,1
1889,57107.0,0,1,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,1,52,2833,0,0,1,0,0,0,0,1,0,0,2,Middle-Aged Adults,16,279,education_Graduation,1,0,1,marital_Single,0,1,1
1890,18929.0,0,0,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,30,2657,0,1,0,0,0,0,0,1,0,0,0,Young Adults,5,67,education_Graduation,0,1,0,marital_Married,0,0,1
1891,36038.0,1,0,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,0,39,2553,0,0,1,0,0,0,0,0,0,1,0,Middle-Aged Adults,6,40,education_PhD,1,1,0,marital_Single,1,0,1
1892,20180.0,0,0,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,0,44,2653,0,0,1,0,0,0,0,1,0,0,0,Middle-Aged Adults,7,119,education_Graduation,0,1,0,marital_Single,0,0,1
1893,34230.0,1,1,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,0,55,2709,0,0,0,1,0,0,0,0,0,1,0,Middle-Aged Adults,3,19,education_PhD,1,1,0,marital_Together,1,1,1
1894,31878.0,0,1,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,0,43,2166,0,0,1,0,0,1,0,0,0,0,0,Middle-Aged Adults,5,47,education_2n Cycle,0,1,0,marital_Single,0,1,1
1895,70932.0,0,1,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,0,48,2320,0,1,0,0,0,1,0,0,0,0,0,Middle-Aged Adults,20,724,education_2n Cycle,1,1,0,marital_Married,0,1,1
1896,91249.0,0,0,84,1324,27,119,71,108,27,0,7,9,6,4,0,1,1,1,1,0,1,64,2776,0,0,1,0,0,0,0,1,0,0,4,Old Adults,22,1649,education_Graduation,1,0,1,marital_Single,0,0,0
1897,77598.0,0,0,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,1,0,0,0,0,77,2430,0,0,1,0,0,0,0,0,1,0,1,Old Adults,25,1702,education_Master,1,0,0,marital_Single,0,0,1
1898,80982.0,1,1,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,0,61,2696,0,0,1,0,0,0,0,1,0,0,0,Old Adults,27,1169,education_Graduation,1,1,0,marital_Single,1,1,1
1899,22701.0,1,0,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,0,43,2456,0,1,0,0,0,0,0,0,1,0,0,Middle-Aged Adults,4,19,education_Master,0,1,0,marital_Married,1,0,1
1900,55212.0,0,1,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0,51,2742,0,1,0,0,0,0,0,0,0,1,2,Middle-Aged Adults,17,1148,education_PhD,1,0,1,marital_Married,0,1,1
1901,70617.0,0,0,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,0,50,2530,0,1,0,0,0,0,0,1,0,0,0,Middle-Aged Adults,13,1253,education_Graduation,1,1,0,marital_Married,0,0,1
1902,64849.0,0,0,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,1,63,2752,0,0,1,0,0,0,0,1,0,0,0,Old Adults,18,1228,education_Graduation,1,1,0,marital_Single,0,0,1
1903,62694.0,1,1,29,379,6,157,25,91,91,5,9,3,7,7,0,0,0,0,0,0,0,55,2536,0,1,0,0,0,0,0,0,1,0,0,Middle-Aged Adults,19,658,education_Master,0,1,0,marital_Married,1,1,1
1904,61917.0,1,1,83,46,4,36,2,2,1,1,2,0,4,5,0,0,0,0,0,0,0,46,2380,0,1,0,0,0,0,0,0,0,1,0,Middle-Aged Adults,6,90,education_PhD,1,1,0,marital_Married,1,1,1
1905,67472.0,0,1,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,73,2433,0,1,0,0,0,0,0,0,0,1,0,Old Adults,13,345,education_PhD,1,1,0,marital_Married,0,1,1
1906,21059.0,1,0,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,0,38,2332,0,1,0,0,0,0,0,0,1,0,0,Middle-Aged Adults,6,36,education_Master,1,1,0,marital_Married,1,0,1
1907,29543.0,2,0,47,17,3,18,3,4,18,2,3,1,2,7,0,0,0,0,0,0,0,52,2248,0,1,0,0,0,0,0,0,1,0,0,Middle-Aged Adults,6,45,education_Master,1,1,0,marital_Married,1,0,1
1908,75903.0,0,1,50,340,108,185,130,38,100,2,6,6,9,3,0,0,0,0,0,0,0,69,2606,0,1,0,0,0,0,0,1,0,0,0,Old Adults,21,801,education_Graduation,1,1,0,marital_Married,0,1,1
1909,34984.0,1,1,40,8,4,15,3,5,3,2,1,0,3,7,0,0,0,0,0,0,0,45,2820,0,0,0,1,0,1,0,0,0,0,0,Middle-Aged Adults,4,35,education_2n Cycle,1,1,0,marital_Together,1,1,1
1910,54998.0,0,1,3,154,22,202,39,30,8,5,4,2,9,4,0,0,0,0,0,0,1,64,2635,0,0,1,0,0,0,0,0,0,1,0,Old Adults,15,447,education_PhD,0,1,0,marital_Single,0,1,1
1911,54356.0,0,1,62,710,15,30,20,0,0,3,11,2,8,8,0,0,0,0,0,0,1,71,2746,0,0,0,0,1,0,0,0,0,1,0,Old Adults,21,775,education_PhD,1,1,0,marital_Widow,0,1,1
1912,34242.0,0,1,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,61,2257,0,1,0,0,0,0,0,0,1,0,0,Old Adults,3,14,education_Master,0,1,0,marital_Married,0,1,1
1913,25410.0,1,0,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,0,47,2461,0,1,0,0,0,0,0,1,0,0,0,Middle-Aged Adults,5,34,education_Graduation,1,1,0,marital_Married,1,0,1
1914,73356.0,0,0,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,1,36,2302,0,1,0,0,0,0,0,0,0,1,3,Middle-Aged Adults,21,1400,education_PhD,1,0,1,marital_Married,0,0,1
1915,28320.0,0,1,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,0,70,2690,0,0,0,1,0,0,0,1,0,0,0,Old Adults,4,39,education_Graduation,1,1,0,marital_Together,0,1,1
1916,23763.0,1,0,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,0,43,2850,0,0,1,0,0,0,0,1,0,0,0,Middle-Aged Adults,4,36,education_Graduation,1,1,0,marital_Single,1,0,1
1917,72570.0,0,0,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,36,2224,0,1,0,0,0,0,0,1,0,0,0,Middle-Aged Adults,22,865,education_Graduation,1,1,0,marital_Married,0,0,1
1918,34529.0,1,0,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,44,2812,0,1,0,0,0,0,0,0,1,0,0,Middle-Aged Adults,7,121,education_Master,1,1,0,marital_Married,1,0,1
1919,70792.0,0,0,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,69,2667,0,0,0,0,1,0,0,1,0,0,0,Old Adults,17,1158,education_Graduation,1,1,0,marital_Widow,0,0,1
1920,63211.0,0,0,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,1,38,2763,0,1,0,0,0,0,0,1,0,0,0,Middle-Aged Adults,18,1028,education_Graduation,0,1,0,marital_Married,0,0,1
1921,83891.0,0,1,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,0,46,2168,0,1,0,0,0,0,0,0,1,0,0,Middle-Aged Adults,21,801,education_Master,0,1,0,marital_Married,0,1,1
1922,36065.0,1,1,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,0,52,2614,0,0,1,0,0,0,0,1,0,0,0,Middle-Aged Adults,6,71,education_Graduation,1,1,0,marital_Single,1,1,1
1923,39898.0,0,1,20,69,8,26,12,7,12,2,3,0,4,7,0,0,0,0,0,0,0,66,2661,0,0,0,1,0,0,0,1,0,0,0,Old Adults,7,122,education_Graduation,0,1,0,marital_Together,0,1,1
1924,51141.0,0,0,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,0,80,2515,0,0,1,0,0,0,0,0,0,1,0,Old Adults,8,151,education_PhD,1,1,0,marital_Single,0,0,1
1925,56939.0,0,1,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,0,44,2443,0,1,0,0,0,0,0,1,0,0,0,Middle-Aged Adults,16,512,education_Graduation,0,1,0,marital_Married,0,1,1
1926,80872.0,0,0,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,69,2207,0,0,1,0,0,0,0,1,0,0,0,Old Adults,18,1228,education_Graduation,1,1,0,marital_Single,0,0,1
1927,72335.0,0,0,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,1,44,2844,0,0,0,1,0,0,0,0,0,1,0,Middle-Aged Adults,22,2092,education_PhD,0,1,0,marital_Together,0,0,1
1928,61798.0,0,0,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,0,56,2377,0,0,1,0,0,0,0,0,0,1,0,Middle-Aged Adults,15,450,education_PhD,0,1,0,marital_Single,0,0,1
